datetime,timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,hour,day,month,day_of_week,day_of_year,week,pm10_lag1,pm10_lag3,pm2_5_lag1,aqi_lag1,co_lag12,pm_ratio,pm2_5_x_no2,so2_x_pm10,aqi_change_rate,aqi_trend3,aqi_trend6,target_aqi_72h
2025-03-14 03:00:00,1741903200,3.0,340.46,0.0,4.67,84.4,2.53,28.4,63.21,1.8,3,14,3,4,73,11,63.14,63.39,26.52,3.0,594.14,0.44929599036076584,132.628,159.9213,0.0,0.0,0.0,4.0
2025-03-14 04:00:00,1741906800,3.0,353.81,0.0,5.06,82.25,2.68,30.15,63.68,2.22,4,14,3,4,73,11,63.21,62.27,28.4,3.0,574.11,0.473461047841378,152.55899999999997,170.66240000000002,0.0,0.0,0.0,4.0
2025-03-14 05:00:00,1741910400,3.0,370.5,0.0,5.57,80.82,3.04,31.7,65.81,2.47,5,14,3,4,73,11,63.68,63.14,30.15,3.0,580.79,0.4816897054902035,176.56900000000002,200.0624,0.0,0.0,0.0,4.0
2025-03-14 06:00:00,1741914000,3.0,393.87,0.0,6.94,78.68,3.49,32.93,67.83,2.79,6,14,3,4,73,11,65.81,63.21,31.7,3.0,634.19,0.48547839472978926,228.5342,236.72670000000002,0.0,0.0,0.0,4.0
2025-03-14 07:00:00,1741917600,3.0,417.23,0.0,8.48,77.25,3.4,32.88,68.15,3.1,7,14,3,4,73,11,67.83,63.68,32.93,3.0,600.81,0.4824651433240625,278.8224,231.71,0.0,0.0,0.0,5.0
2025-03-14 08:00:00,1741921200,3.0,560.76,0.31,16.45,70.1,3.93,34.76,71.88,5.13,8,14,3,4,73,11,68.15,65.81,32.88,3.0,514.03,0.4835837439679502,571.8019999999999,282.4884,0.0,0.0,0.0,5.0
2025-03-14 09:00:00,1741924800,3.0,554.08,1.51,15.25,77.96,4.17,29.06,73.07,3.99,9,14,3,4,73,11,71.88,67.83,34.76,3.0,473.98,0.39770082937319245,443.16499999999996,304.70189999999997,0.0,0.0,0.0,5.0
2025-03-14 10:00:00,1741928400,3.0,567.44,2.51,14.39,82.25,4.47,27.83,71.29,4.18,10,14,3,4,73,11,73.07,68.15,29.06,3.0,447.27,0.39037732654822094,400.4737,318.66630000000004,0.0,0.0,0.0,5.0
2025-03-14 11:00:00,1741932000,3.0,534.06,2.32,11.65,90.84,4.59,28.17,71.49,4.24,11,14,3,4,73,11,71.29,71.88,27.83,3.0,427.25,0.39404111912098033,328.18050000000005,328.1391,0.0,0.0,0.0,5.0
2025-03-14 12:00:00,1741935600,3.0,487.33,1.87,9.25,97.27,4.23,26.94,68.89,3.67,12,14,3,4,73,11,71.49,73.07,28.17,3.0,400.54,0.391058203062009,249.19500000000002,291.40470000000005,0.0,0.0,0.0,5.0
2025-03-14 13:00:00,1741939200,3.0,480.65,1.82,8.91,100.14,4.23,25.62,67.28,3.45,13,14,3,4,73,11,68.89,71.29,26.94,3.0,350.48,0.38079666497032305,228.2742,284.5944,0.0,0.0,0.0,4.0
